DAYS TO CHECK-IN\UNITS AVAILABLE (ENTIRE PLACE) MORE THAN,300,290,280,270,260,250,240,230,220,210,200,190,180,170,160,150,100
0,,,,,,,,,,,,,,,,,
1,,,,,,,,,122,,130,147,,133,,,219
2,,,,,,,133,119,139,135,,135,166,,,,
3,,,,,,139,122,133,130,,,,,211,,,
4,,,,,,123,119,,135,,,,,,,,225
5,,,,,133,122,116,,,,,,,211,,219,
6,,,,111,125,,147,,135,166,,,,,,,225
7,,,,133,,133,,,,,,,,211,,219,
8,,,,,136,,,,,166,,,,,,,225
9,,,,123,119,,,155,,,,,,,219,,
10,,,,123,147,,,,,166,,,,,,,
11,,,125,,147,133,,,,,,,211,,,,
12,,,133,,133,,,,,199,,,,,,,
13,,,119,136,,122,,,,,,228,,,,,
14,,,129,,,,,,,,,,,,,,
15,,,,,,,,,,,,,,,,,
16,,125,,,,,,,,,,,,,,,
17,,,119,,,,,,,,,,,,,,
18,,,136,129,,,,211,,,,,,,,,
19,,129,,,,195,,228,,,,,,,,,
20,,,,,179,,,,,,,,,,,,
21,,,,139,,,,,,,,,,,,,
22,,119,133,,,,,,,,,,,,,,
23,,,,,,,211,,,,,,,,,,
24,,,,,196,,228,,,,,,,,,,
25,,,,,,219,,,,,,,,,,,
26,,,,,203,,,,,,,,,,,,
27,,,137,,,,,,,,,,,,,,
28,,,,,,,,,,,,,,,,,
29,,,,,,,,,,,,,,,,,
30,,,,,,,,,,,,,,,,,
